,country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,gdp_per_capita
462,Africa,1938,0,188067589.0,0.0,750.0,4.0,44013.0,2169.0,5183.0,363800.0,6011.0,1680.0,1937.0,0.0,0.0,234.0,0.0,0.0,42560.0,227.0,0.0,0.0,0.0,5229.0,954257.0,6568907.0,934074.0,0.0,0.0,34286117.0,14955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,5074.0,930008.0,4951.0,173658.0,923.0,52118.0,277.0,703.0,4.0,0.0,0.0,0.0,1947.0,1041.0,3771.0,1317.0,1265.0,556.0,1261.0,607.0,0.0,0.0,9684.0,101.0,0.0,0.0,0.0,17165.0,85.0,0.0,4967.0,4.0,11.0,16.0,1.0,954339.0,108967.0,0.0,0.0,0.0
463,Africa,1939,0,190609541.0,0.0,730.0,4.0,46853.0,2840.0,6452.0,379223.0,15423.0,4239.0,1992.0,0.0,0.0,246.0,0.0,0.0,43957.0,231.0,0.0,0.0,0.0,5959.0,1001110.0,6948130.0,978031.0,0.0,110.0,35219863.0,17010.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,603.0,5069.0,933745.0,4905.0,179437.0,941.0,51894.0,272.0,2056.0,11.0,0.0,0.0,0.0,2047.0,1048.0,3859.0,1279.0,1327.0,569.0,1309.0,621.0,0.0,5.0,9800.0,109.0,0.0,0.0,78.0,17430.0,241.0,0.0,5014.0,4.0,11.0,16.0,1.0,966175.0,114857.0,0.0,0.0,0.0
464,Africa,1940,0,193310936.0,0.0,653.0,3.0,49649.0,2796.0,5968.0,467079.0,87856.0,23167.0,2419.0,0.0,0.0,257.0,0.0,0.0,46039.0,238.0,0.0,0.0,0.0,6612.0,1050759.0,7415209.0,1024070.0,0.0,202.0,36527242.0,19876.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,615.0,6033.0,1307380.0,6771.0,183532.0,949.0,52009.0,269.0,2865.0,15.0,0.0,0.0,0.0,2078.0,1016.0,4516.0,1213.0,1376.0,581.0,1370.0,635.0,0.0,8.0,10011.0,120.0,0.0,0.0,60.0,23952.0,318.0,0.0,5084.0,5.0,11.0,17.0,1.0,1166340.0,118952.0,0.0,0.0,0.0
465,Africa,1941,0,196179606.0,0.0,720.0,4.0,54023.0,4374.0,8810.0,586987.0,119908.0,25672.0,2996.0,0.0,0.0,276.0,0.0,0.0,49442.0,252.0,0.0,0.0,0.0,7331.0,1104783.0,8002196.0,1073512.0,0.0,300.0,38107496.0,23639.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,638.0,6757.0,1580257.0,8065.0,188561.0,961.0,56806.0,290.0,3763.0,19.0,0.0,0.0,0.0,1662.0,1081.0,5467.0,1272.0,1400.0,594.0,1450.0,650.0,0.0,11.0,10283.0,136.0,0.0,0.0,64.0,27539.0,412.0,0.0,5168.0,5.0,12.0,18.0,1.0,1325626.0,125159.0,0.0,0.0,0.0
466,Africa,1942,0,199217449.0,0.0,770.0,4.0,58823.0,4799.0,8884.0,640223.0,53236.0,9069.0,3218.0,0.0,0.0,296.0,0.0,0.0,54304.0,273.0,0.0,0.0,0.0,8102.0,1163605.0,8642419.0,1127816.0,0.0,407.0,39842059.0,27281.0,0.0,0.0,0.0,0.0,0.0,106.0,1.0,663.0,7163.0,1734561.0,8717.0,193851.0,973.0,69302.0,348.0,3642.0,18.0,0.0,0.0,0.0,2008.0,1181.0,5955.0,1389.0,1441.0,610.0,1536.0,667.0,0.0,14.0,10586.0,149.0,0.0,0.0,64.0,30066.0,422.0,0.0,5263.0,5.0,12.0,18.0,1.0,1427060.0,132050.0,0.0,0.0,0.0
467,Africa,1943,0,202429523.0,0.0,809.0,4.0,60120.0,1297.0,2204.0,666307.0,26084.0,4074.0,3296.0,0.0,0.0,297.0,0.0,0.0,55237.0,273.0,0.0,0.0,0.0,8910.0,1223725.0,9308726.0,1183053.0,0.0,524.0,41683613.0,31238.0,0.0,0.0,0.0,0.0,0.0,117.0,1.0,667.0,7435.0,1841553.0,9108.0,198793.0,982.0,87585.0,433.0,3957.0,20.0,0.0,0.0,0.0,2326.0,1185.0,6172.0,1407.0,1493.0,625.0,1623.0,684.0,0.0,17.0,10910.0,163.0,0.0,0.0,64.0,32190.0,427.0,0.0,5364.0,5.0,13.0,19.0,1.0,1505066.0,135075.0,0.0,0.0,0.0
468,Africa,1944,0,205701845.0,0.0,969.0,5.0,66633.0,6513.0,10834.0,630088.0,-36219.0,-5436.0,3067.0,0.0,0.0,324.0,0.0,0.0,61371.0,299.0,0.0,0.0,0.0,9879.0,1290358.0,9938813.0,1244423.0,0.0,655.0,43549449.0,35400.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,700.0,7501.0,1865839.0,9082.0,204459.0,994.0,109749.0,534.0,4162.0,20.0,0.0,0.0,0.0,4275.0,1291.0,5801.0,1586.0,1594.0,642.0,1701.0,704.0,0.0,20.0,11230.0,175.0,0.0,0.0,66.0,32743.0,389.0,0.0,5467.0,5.0,13.0,20.0,1.0,1542948.0,144012.0,0.0,0.0,0.0
469,Africa,1945,0,209035597.0,0.0,937.0,4.0,67527.0,894.0,1342.0,841463.0,211375.0,33547.0,4030.0,0.0,0.0,323.0,0.0,0.0,62303.0,298.0,0.0,0.0,0.0,10816.0,1357885.0,10780276.0,1306727.0,0.0,790.0,45485625.0,39552.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,703.0,7733.0,1936176.0,9274.0,209797.0,1004.0,133883.0,640.0,4151.0,20.0,0.0,0.0,0.0,4077.0,1574.0,8430.0,2077.0,1683.0,661.0,1814.0,727.0,0.0,23.0,11560.0,185.0,0.0,0.0,63.0,34014.0,397.0,0.0,5583.0,5.0,14.0,21.0,1.0,1616429.0,146962.0,0.0,0.0,0.0
470,Africa,1946,0,212431973.0,0.0,1144.0,5.0,68159.0,632.0,936.0,646941.0,-194522.0,-23117.0,3049.0,0.0,0.0,321.0,0.0,0.0,62938.0,297.0,0.0,0.0,0.0,11961.0,1426045.0,11427219.0,1369664.0,0.0,925.0,47450852.0,43494.0,0.0,0.0,0.0,0.0,0.0,135.0,1.0,706.0,7862.0,1965225.0,9262.0,215460.0,1014.0,158079.0,744.0,3942.0,19.0,0.0,0.0,0.0,3152.0,1479.0,6308.0,1945.0,1762.0,679.0,1890.0,748.0,0.0,25.0,11889.0,194.0,0.0,0.0,60.0,34798.0,356.0,0.0,5697.0,5.0,15.0,21.0,1.0,1670179.0,149922.0,0.0,0.0,0.0
471,Africa,1947,0,215892205.0,0.0,1281.0,6.0,67935.0,-225.0,-330.0,855514.0,208573.0,32240.0,3968.0,0.0,0.0,315.0,0.0,0.0,62415.0,289.0,0.0,0.0,0.0,13241.0,1493979.0,12282731.0,1432079.0,0.0,1061.0,49437562.0,47598.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,702.0,7933.0,1986709.0,9214.0,220640.0,1022.0,180428.0,836.0,4104.0,19.0,0.0,0.0,0.0,2969.0,1315.0,7920.0,1723.0,1834.0,694.0,1996.0,767.0,0.0,27.0,12214.0,201.0,0.0,0.0,55.0,35248.0,329.0,0.0,5807.0,6.0,15.0,22.0,1.0,1712571.0,151475.0,0.0,0.0,0.0
472,Africa,1948,0,219417537.0,0.0,1424.0,6.0,71733.0,3798.0,5591.0,925309.0,69795.0,8158.0,4222.0,0.0,0.0,327.0,0.0,0.0,64359.0,294.0,0.0,0.0,0.0,14666.0,1565713.0,13208041.0,1496438.0,0.0,1200.0,51457547.0,53409.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,721.0,8103.0,2019986.0,9218.0,227107.0,1035.0,199019.0,907.0,5811.0,27.0,0.0,0.0,0.0,2758.0,1317.0,8413.0,1721.0,1896.0,710.0,2109.0,786.0,0.0,29.0,12541.0,213.0,0.0,0.0,49.0,36394.0,424.0,0.0,5920.0,6.0,16.0,23.0,2.0,1777832.0,158260.0,0.0,0.0,0.0
473,Africa,1949,0,223283535.0,0.0,1532.0,7.0,77324.0,5590.0,7793.0,944529.0,19220.0,2077.0,4236.0,0.0,0.0,347.0,0.0,0.0,68580.0,308.0,0.0,0.0,0.0,16198.0,1643036.0,14152569.0,1565019.0,0.0,1339.0,53502523.0,60480.0,0.0,0.0,0.0,0.0,0.0,140.0,1.0,748.0,8155.0,2044980.0,9170.0,233832.0,1047.0,211945.0,949.0,7072.0,32.0,0.0,0.0,0.0,2632.0,1486.0,8844.0,1933.0,1947.0,728.0,2222.0,807.0,0.0,30.0,12868.0,230.0,0.0,0.0,47.0,37343.0,546.0,0.0,6037.0,6.0,16.0,24.0,2.0,1820920.0,167001.0,0.0,0.0,0.0
474,Africa,1950,0,227776838.0,0.0,2014.0,9.0,94868.0,17544.0,22690.0,2118225.0,1173696.0,124263.0,9311.0,6885.0,0.0,417.0,308.0,0.0,68983.0,303.0,0.0,0.0,0.0,18212.0,1737904.0,16270795.0,1634002.0,0.0,1343.0,55550039.0,84347.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,945.0,8297.0,2047512.0,9000.0,268159.0,1177.0,217296.0,954.0,23867.0,105.0,0.0,0.0,0.0,3011.0,1600.0,17452.0,1777.0,2026.0,750.0,2507.0,826.0,0.0,28.0,13164.0,302.0,0.0,0.0,1.0,32987.0,1540.0,0.0,6158.0,6.0,17.0,25.0,2.0,1889790.0,215192.0,0.0,0.0,0.0
475,Africa,1951,0,232557383.0,0.0,2269.0,10.0,101125.0,6257.0,6596.0,2118808.0,583.0,28.0,9122.0,6581.0,0.0,435.0,314.0,0.0,72749.0,313.0,0.0,0.0,0.0,20481.0,1839029.0,18389604.0,1706751.0,0.0,1347.0,57593676.0,110451.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,976.0,8243.0,2043638.0,8799.0,278674.0,1198.0,215995.0,929.0,26104.0,112.0,0.0,0.0,0.0,2995.0,1585.0,16373.0,1780.0,2102.0,772.0,2778.0,845.0,0.0,26.0,13439.0,373.0,0.0,0.0,1.0,31154.0,1519.0,0.0,6270.0,6.0,18.0,26.0,2.0,1916990.0,227021.0,0.0,0.0,0.0
476,Africa,1952,0,237539907.0,0.0,2327.0,10.0,110325.0,9200.0,9098.0,2123596.0,4788.0,226.0,8951.0,6356.0,0.0,465.0,330.0,0.0,79383.0,335.0,0.0,0.0,0.0,22808.0,1949354.0,20513199.0,1786134.0,0.0,1354.0,59631418.0,139059.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1001.0,8077.0,2037741.0,8590.0,285493.0,1202.0,210876.0,888.0,28608.0,121.0,0.0,0.0,0.0,2882.0,1706.0,16404.0,1969.0,2161.0,797.0,3039.0,867.0,0.0,24.0,13707.0,442.0,0.0,0.0,2.0,31456.0,1574.0,0.0,6377.0,7.0,18.0,27.0,2.0,1918504.0,237880.0,0.0,0.0,0.0
477,Africa,1953,0,242685413.0,0.0,2637.0,11.0,112007.0,1682.0,1524.0,2170807.0,47211.0,2223.0,8957.0,6269.0,0.0,462.0,323.0,0.0,79053.0,326.0,0.0,0.0,0.0,25445.0,2061362.0,22684006.0,1865187.0,0.0,1369.0,61713391.0,169361.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1024.0,8034.0,2081975.0,8590.0,299730.0,1235.0,202893.0,836.0,30302.0,125.0,0.0,0.0,0.0,2945.0,1684.0,16396.0,1946.0,2223.0,821.0,3296.0,888.0,0.0,22.0,13974.0,507.0,0.0,0.0,3.0,31597.0,1565.0,0.0,6483.0,7.0,19.0,28.0,2.0,1949653.0,248422.0,0.0,0.0,0.0
478,Africa,1954,0,248006202.0,0.0,3041.0,12.0,117536.0,5529.0,4936.0,2241218.0,70410.0,3244.0,9049.0,6178.0,0.0,475.0,324.0,0.0,81770.0,330.0,0.0,0.0,0.0,28486.0,2178898.0,24925225.0,1946957.0,0.0,1391.0,63859234.0,202065.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1047.0,8058.0,2145840.0,8664.0,311035.0,1254.0,193003.0,778.0,32704.0,132.0,0.0,0.0,0.0,3131.0,1731.0,16276.0,2017.0,2294.0,845.0,3550.0,909.0,0.0,21.0,14235.0,570.0,0.0,0.0,4.0,30741.0,1593.0,0.0,6587.0,7.0,20.0,29.0,2.0,1998498.0,259658.0,0.0,0.0,0.0
479,Africa,1955,0,253538227.0,0.0,3409.0,13.0,129402.0,11866.0,10096.0,2309473.0,68255.0,3045.0,9121.0,6159.0,0.0,511.0,345.0,0.0,91675.0,362.0,0.0,0.0,0.0,31894.0,2308300.0,27234697.0,2038632.0,0.0,1413.0,66060969.0,236361.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1095.0,8089.0,2201732.0,8696.0,323066.0,1274.0,182161.0,718.0,34297.0,135.0,0.0,0.0,0.0,3173.0,1738.0,15854.0,2090.0,2364.0,870.0,3801.0,933.0,0.0,19.0,14496.0,627.0,0.0,0.0,4.0,30909.0,1492.0,0.0,6686.0,8.0,20.0,30.0,2.0,2050818.0,277728.0,0.0,0.0,0.0
480,Africa,1956,0,259271778.0,0.0,3517.0,14.0,135106.0,5704.0,4408.0,2376096.0,66622.0,2885.0,9177.0,6105.0,0.0,522.0,347.0,0.0,95594.0,369.0,0.0,0.0,0.0,35411.0,2443406.0,29610793.0,2134226.0,0.0,1442.0,68323641.0,272328.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1120.0,8080.0,2262679.0,8739.0,336114.0,1296.0,171322.0,661.0,35966.0,139.0,0.0,0.0,0.0,3019.0,1705.0,15688.0,2074.0,2416.0,894.0,4047.0,957.0,0.0,18.0,14759.0,677.0,0.0,0.0,5.0,31341.0,1440.0,0.0,6781.0,8.0,21.0,31.0,2.0,2094962.0,290411.0,0.0,0.0,0.0
481,Africa,1957,0,265129071.0,0.0,3681.0,14.0,141593.0,6487.0,4801.0,2458255.0,82159.0,3458.0,9285.0,6083.0,0.0,535.0,350.0,0.0,99299.0,375.0,0.0,0.0,0.0,39092.0,2585000.0,32069049.0,2233525.0,0.0,1464.0,70661734.0,310919.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1146.0,8089.0,2338088.0,8831.0,349288.0,1317.0,161443.0,609.0,38591.0,146.0,0.0,0.0,0.0,3006.0,1730.0,15850.0,2116.0,2461.0,918.0,4292.0,981.0,0.0,17.0,15026.0,726.0,0.0,0.0,3.0,31926.0,1478.0,0.0,6874.0,8.0,22.0,33.0,2.0,2144686.0,303745.0,0.0,0.0,0.0
482,Africa,1958,0,271042087.0,0.0,3989.0,15.0,148671.0,7078.0,4999.0,2553040.0,94786.0,3856.0,9433.0,6183.0,0.0,549.0,360.0,0.0,103144.0,381.0,0.0,0.0,0.0,43081.0,2733670.0,34622086.0,2336669.0,0.0,1482.0,73087953.0,352439.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1168.0,8124.0,2426214.0,8964.0,361526.0,1334.0,153477.0,566.0,41520.0,153.0,0.0,0.0,0.0,3075.0,1766.0,16357.0,2166.0,2508.0,943.0,4538.0,1005.0,0.0,16.0,15308.0,774.0,0.0,0.0,3.0,33738.0,1527.0,0.0,6967.0,9.0,23.0,34.0,2.0,2202028.0,316457.0,0.0,0.0,0.0
483,Africa,1959,0,277271966.0,0.0,4189.0,15.0,147841.0,-830.0,-558.0,2649378.0,96338.0,3773.0,9569.0,6094.0,0.0,534.0,340.0,0.0,101676.0,367.0,0.0,0.0,0.0,47270.0,2881512.0,37271465.0,2438345.0,0.0,1517.0,75602352.0,394380.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1184.0,8181.0,2514409.0,9082.0,381065.0,1374.0,148382.0,535.0,41942.0,151.0,0.0,0.0,0.0,2884.0,1670.0,15962.0,2052.0,2537.0,964.0,4782.0,1027.0,0.0,15.0,15582.0,814.0,0.0,0.0,5.0,32470.0,1448.0,0.0,7055.0,9.0,23.0,35.0,3.0,2268459.0,328260.0,0.0,0.0,0.0
484,Africa,1960,0,283922289.0,0.0,4399.0,16.0,156567.0,8726.0,5902.0,2578319.0,-71059.0,-2682.0,9094.0,5678.0,0.0,552.0,345.0,0.0,103522.0,365.0,0.0,0.0,0.0,51669.0,3038079.0,39849789.0,2541867.0,0.0,1564.0,78038617.0,442979.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,1255.0,8041.0,2436261.0,8593.0,407589.0,1436.0,147112.0,518.0,48598.0,171.0,0.0,0.0,0.0,2795.0,1668.0,16021.0,2007.0,2557.0,986.0,5009.0,1048.0,0.0,15.0,15864.0,859.0,0.0,0.0,6.0,36330.0,1557.0,0.0,7147.0,10.0,24.0,37.0,3.0,2283131.0,356250.0,0.0,0.0,0.0
485,Africa,1961,0,290814083.0,0.0,4300.0,15.0,161994.0,5427.0,3466.0,2073495.0,-504825.0,-19580.0,7141.0,4470.0,0.0,558.0,349.0,0.0,105003.0,362.0,0.0,0.0,0.0,55970.0,3200073.0,41923281.0,2646870.0,0.0,2062.0,79962508.0,495171.0,0.0,0.0,0.0,0.0,0.0,498.0,2.0,1348.0,7142.0,1923884.0,6625.0,452506.0,1556.0,159929.0,550.0,52193.0,180.0,0.0,0.0,0.0,2620.0,1721.0,12771.0,2124.0,2562.0,1007.0,5164.0,1069.0,0.0,18.0,16033.0,902.0,0.0,0.0,56.0,28207.0,1577.0,0.0,7228.0,10.0,25.0,38.0,3.0,2077045.0,391892.0,0.0,0.0,0.0
486,Africa,1962,0,297959967.0,0.0,4461.0,15.0,166335.0,4341.0,2679.0,1886398.0,-187097.0,-9023.0,6341.0,3922.0,0.0,559.0,346.0,0.0,106668.0,359.0,0.0,0.0,0.0,60431.0,3366408.0,43809676.0,2753539.0,0.0,2802.0,81696172.0,549637.0,0.0,0.0,0.0,0.0,0.0,740.0,2.0,1329.0,6614.0,1733670.0,5827.0,455391.0,1528.0,161729.0,543.0,54466.0,183.0,0.0,0.0,0.0,2529.0,1706.0,11733.0,2165.0,2559.0,1028.0,5292.0,1090.0,0.0,22.0,16176.0,941.0,0.0,0.0,76.0,27385.0,1530.0,0.0,7294.0,11.0,25.0,39.0,3.0,1970782.0,395964.0,0.0,0.0,0.0
487,Africa,1963,0,305371382.0,0.0,4798.0,16.0,176335.0,10000.0,6012.0,1670873.0,-215525.0,-11425.0,5480.0,3236.0,0.0,578.0,342.0,0.0,109186.0,358.0,0.0,0.0,0.0,65229.0,3542743.0,45480551.0,2862725.0,1147.0,3520.0,83202625.0,610123.0,0.0,0.0,0.0,1147.0,4.0,718.0,2.0,1387.0,6221.0,1506452.0,4941.0,475485.0,1557.0,164015.0,537.0,60486.0,198.0,0.0,0.0,0.0,2580.0,1718.0,10171.0,2138.0,2561.0,1049.0,5387.0,1111.0,92.0,26.0,16275.0,980.0,0.0,1267.0,69.0,24450.0,1590.0,0.0,7351.0,12.0,26.0,40.0,3.0,1899818.0,423619.0,0.0,0.0,0.0
488,Africa,1964,0,313060731.0,0.0,5318.0,17.0,193639.0,17304.0,9813.0,1585554.0,-85319.0,-5106.0,5072.0,2912.0,0.0,619.0,356.0,0.0,115604.0,370.0,0.0,0.0,0.0,70547.0,3736383.0,47066105.0,2978329.0,3024.0,4971.0,84603852.0,679512.0,0.0,0.0,0.0,1877.0,6.0,1451.0,5.0,1409.0,6040.0,1401228.0,4483.0,480464.0,1535.0,167066.0,534.0,69389.0,222.0,0.0,0.0,0.0,2580.0,1789.0,9504.0,2218.0,2562.0,1072.0,5467.0,1133.0,222.0,34.0,16362.0,1024.0,0.0,1664.0,126.0,23917.0,1690.0,0.0,7401.0,12.0,27.0,42.0,3.0,1890864.0,441203.0,0.0,0.0,0.0
489,Africa,1965,0,321013569.0,0.0,5691.0,18.0,213634.0,19995.0,10326.0,1422168.0,-163385.0,-10305.0,4437.0,2481.0,2911.0,667.0,373.0,437.0,124891.0,390.0,0.0,0.0,0.0,76238.0,3950017.0,48488277.0,3103220.0,7972.0,7093.0,85821031.0,755493.0,0.0,2228423.0,0.0,4948.0,15.0,2123.0,7.0,1554.0,5816.0,1217178.0,3797.0,522775.0,1629.0,170676.0,532.0,75982.0,237.0,0.0,0.0,716321.0,2630.0,1889.0,8397.0,2362.0,2567.0,1098.0,5523.0,1157.0,535.0,44.0,16419.0,1068.0,0.0,3793.0,172.0,21638.0,1723.0,0.0,7450.0,13.0,27.0,43.0,3.0,1867017.0,498986.0,0.0,0.0,0.0
490,Africa,1966,0,329252360.0,0.0,5841.0,18.0,221082.0,7448.0,3486.0,1304675.0,-117493.0,-8262.0,3969.0,2216.0,2578.0,673.0,375.0,437.0,123843.0,377.0,0.0,0.0,0.0,82079.0,4171099.0,49792949.0,3227063.0,13165.0,9453.0,86913188.0,839338.0,0.0,2275487.0,0.0,5193.0,16.0,2360.0,7.0,1751.0,5679.0,1092155.0,3322.0,596237.0,1811.0,172595.0,524.0,83845.0,255.0,0.0,0.0,750133.0,2507.0,1864.0,7636.0,2315.0,2563.0,1122.0,5563.0,1180.0,805.0,54.0,16463.0,1111.0,0.0,3592.0,176.0,20911.0,1762.0,0.0,7510.0,14.0,28.0,44.0,3.0,1869860.0,576444.0,0.0,0.0,0.0
491,Africa,1967,0,337851070.0,0.0,5964.0,18.0,237045.0,15963.0,7220.0,1342630.0,37955.0,2909.0,3980.0,2237.0,2650.0,703.0,395.0,468.0,127101.0,377.0,0.0,0.0,0.0,88044.0,4408144.0,51135578.0,3354165.0,33928.0,11772.0,88027367.0,920236.0,0.0,2241349.0,0.0,20763.0,62.0,2319.0,7.0,1828.0,5829.0,1114184.0,3303.0,627802.0,1858.0,177249.0,525.0,80898.0,240.0,0.0,0.0,757934.0,2486.0,1937.0,7612.0,2416.0,2557.0,1148.0,5603.0,1203.0,1858.0,63.0,16505.0,1142.0,0.0,10883.0,162.0,20630.0,1594.0,0.0,7579.0,14.0,28.0,46.0,3.0,1969387.0,617645.0,0.0,0.0,0.0
492,Africa,1968,0,346800965.0,0.0,6745.0,19.0,257271.0,20226.0,8533.0,1332752.0,-9879.0,-736.0,3849.0,2123.0,2479.0,743.0,410.0,479.0,132504.0,383.0,0.0,0.0,0.0,94788.0,4665416.0,52468332.0,3486668.0,63596.0,14136.0,89111648.0,1006227.0,0.0,2307324.0,0.0,29668.0,86.0,2364.0,7.0,1711.0,5518.0,1084278.0,3131.0,588869.0,1698.0,181185.0,522.0,85992.0,248.0,0.0,0.0,800596.0,2642.0,1994.0,7308.0,2491.0,2563.0,1176.0,5636.0,1227.0,3132.0,69.0,16543.0,1168.0,0.0,14557.0,152.0,20334.0,1555.0,0.0,7624.0,15.0,29.0,47.0,3.0,1913707.0,593488.0,0.0,0.0,0.0
493,Africa,1969,0,356032572.0,0.0,7696.0,22.0,277717.0,20445.0,7947.0,1375873.0,43121.0,3235.0,3871.0,2030.0,2552.0,781.0,410.0,515.0,135191.0,380.0,0.0,0.0,0.0,102484.0,4943132.0,53844207.0,3621859.0,101922.0,17026.0,90217852.0,1099841.0,0.0,2310408.0,0.0,38326.0,108.0,2890.0,8.0,1927.0,5710.0,1106204.0,3112.0,663881.0,1865.0,184874.0,519.0,93614.0,263.0,0.0,0.0,822668.0,2844.0,2018.0,7021.0,2450.0,2582.0,1204.0,5665.0,1251.0,4482.0,77.0,16569.0,1194.0,0.0,15705.0,169.0,18955.0,1566.0,0.0,7681.0,16.0,29.0,48.0,3.0,2032769.0,686239.0,0.0,0.0,0.0
494,Africa,1970,0,365552194.0,0.0,8377.0,23.0,302406.0,24689.0,8890.0,1421348.0,45475.0,3305.0,3894.0,1931.0,2450.0,829.0,411.0,521.0,140097.0,384.0,0.0,0.0,0.0,110861.0,5245538.0,55265551.0,3761956.0,156857.0,17842.0,91345047.0,1198021.0,0.0,2443656.0,0.0,54935.0,151.0,816.0,2.0,1962.0,5779.0,1127192.0,3088.0,706155.0,1932.0,215680.0,590.0,98180.0,269.0,0.0,0.0,893035.0,2906.0,2030.0,6902.0,2459.0,2604.0,1233.0,5691.0,1274.0,6146.0,75.0,16602.0,1211.0,0.0,19779.0,46.0,19796.0,1444.0,0.0,7734.0,17.0,30.0,50.0,3.0,2112525.0,717209.0,0.0,0.0,0.0
495,Africa,1971,0,375326467.0,0.0,8982.0,24.0,331613.0,29207.0,9658.0,1385271.0,-36077.0,-2538.0,3697.0,1797.0,2234.0,885.0,430.0,535.0,149906.0,400.0,0.0,0.0,0.0,119843.0,5577151.0,56650820.0,3911863.0,212833.0,19535.0,92406742.0,1313077.0,0.0,2541196.0,0.0,55976.0,149.0,1693.0,5.0,1999.0,5468.0,1061704.0,2833.0,672358.0,1791.0,181264.0,483.0,115056.0,307.0,0.0,0.0,953168.0,2963.0,2139.0,6717.0,2630.0,2628.0,1265.0,5713.0,1300.0,7407.0,76.0,16641.0,1238.0,0.0,17413.0,88.0,20744.0,1598.0,0.0,7771.0,18.0,30.0,52.0,3.0,2052459.0,750334.0,0.0,0.0,0.0
496,Africa,1972,0,385312221.0,0.0,9559.0,25.0,351688.0,20075.0,6054.0,1329316.0,-55954.0,-4039.0,3455.0,1654.0,2036.0,914.0,438.0,539.0,153924.0,400.0,0.0,0.0,0.0,129402.0,5928839.0,57980137.0,4065786.0,277483.0,23949.0,93388625.0,1432218.0,0.0,2618036.0,0.0,64650.0,168.0,4414.0,11.0,2050.0,5342.0,981886.0,2552.0,694849.0,1803.0,185416.0,481.0,119141.0,310.0,0.0,0.0,1007763.0,2975.0,2168.0,6150.0,2705.0,2651.0,1297.0,5722.0,1326.0,8617.0,86.0,16656.0,1258.0,0.0,18636.0,215.0,18215.0,1534.0,0.0,7804.0,19.0,31.0,53.0,4.0,2058444.0,790005.0,0.0,0.0,0.0
